,モーター数,ベッドスタイル,ボードタイプ,マットレスタイプ,カラー,手元スイッチ,価格
65,1+1,5,s,lite,a,b,
66,1+1,5,s,lite,b,a,
67,1+1,5,s,lite,b,b,
68,1+1,5,s,lite,c,a,
69,1+1,5,s,lite,c,b,
70,1+1,5,s,lite,d,a,
71,1+1,5,s,lite,d,b,
72,1+1,5,s,core,a,a,
73,1+1,5,s,core,a,b,
74,1+1,5,s,core,b,a,
75,1+1,5,s,core,b,b,
76,1+1,5,s,core,c,a,
77,1+1,5,s,core,c,b,
78,1+1,5,s,core,d,a,
79,1+1,5,s,core,d,b,
80,1+1,5,s,advance,a,a,
81,1+1,5,s,advance,a,b,
82,1+1,5,s,advance,b,a,
83,1+1,5,s,advance,b,b,
84,1+1,5,s,advance,c,a,
85,1+1,5,s,advance,c,b,
86,1+1,5,s,advance,d,a,
87,1+1,5,s,advance,d,b,
88,1+1,5,s,graiks,a,a,
89,1+1,5,s,graiks,a,b,
90,1+1,5,s,graiks,b,a,
91,1+1,5,s,graiks,b,b,
92,1+1,5,s,graiks,c,a,
93,1+1,5,s,graiks,c,b,
94,1+1,5,s,graiks,d,a,
95,1+1,5,s,graiks,d,b,
96,1+1,6,c,lite,a,a,
97,1+1,6,c,lite,a,b,
98,1+1,6,c,lite,b,a,
99,1+1,6,c,lite,b,b,
100,1+1,6,c,lite,c,a,
101,1+1,6,c,lite,c,b,
102,1+1,6,c,lite,d,a,
103,1+1,6,c,lite,d,b,
104,1+1,6,c,core,a,a,
105,1+1,6,c,core,a,b,
106,1+1,6,c,core,b,a,
107,1+1,6,c,core,b,b,
108,1+1,6,c,core,c,a,
109,1+1,6,c,core,c,b,
110,1+1,6,c,core,d,a,
111,1+1,6,c,core,d,b,
112,1+1,6,c,advance,a,a,
113,1+1,6,c,advance,a,b,
114,1+1,6,c,advance,b,a,
115,1+1,6,c,advance,b,b,
116,1+1,6,c,advance,c,a,
117,1+1,6,c,advance,c,b,
118,1+1,6,c,advance,d,a,
119,1+1,6,c,advance,d,b,
120,1+1,6,c,graiks,a,a,
121,1+1,6,c,graiks,a,b,
122,1+1,6,c,graiks,b,a,
123,1+1,6,c,graiks,b,b,
124,1+1,6,c,graiks,c,a,
125,1+1,6,c,graiks,c,b,
126,1+1,6,c,graiks,d,a,
127,1+1,6,c,graiks,d,b,
128,1+1,6,r,lite,a,a,
129,1+1,6,r,lite,a,b,
130,1+1,6,r,lite,b,a,
131,1+1,6,r,lite,b,b,
132,1+1,6,r,lite,c,a,
133,1+1,6,r,lite,c,b,
134,1+1,6,r,lite,d,a,
135,1+1,6,r,lite,d,b,
136,1+1,6,r,core,a,a,
137,1+1,6,r,core,a,b,
138,1+1,6,r,core,b,a,
139,1+1,6,r,core,b,b,
140,1+1,6,r,core,c,a,
141,1+1,6,r,core,c,b,
142,1+1,6,r,core,d,a,
143,1+1,6,r,core,d,b,
144,1+1,6,r,advance,a,a,
145,1+1,6,r,advance,a,b,
146,1+1,6,r,advance,b,a,
147,1+1,6,r,advance,b,b,
148,1+1,6,r,advance,c,a,
149,1+1,6,r,advance,c,b,
150,1+1,6,r,advance,d,a,
151,1+1,6,r,advance,d,b,
152,1+1,6,r,graiks,a,a,
153,1+1,6,r,graiks,a,b,
154,1+1,6,r,graiks,b,a,
155,1+1,6,r,graiks,b,b,
156,1+1,6,r,graiks,c,a,
157,1+1,6,r,graiks,c,b,
158,1+1,6,r,graiks,d,a,
159,1+1,6,r,graiks,d,b,
160,1+1,6,s,lite,a,a,
161,1+1,6,s,lite,a,b,
162,1+1,6,s,lite,b,a,
163,1+1,6,s,lite,b,b,
164,1+1,6,s,lite,c,a,
165,1+1,6,s,lite,c,b,
166,1+1,6,s,lite,d,a,
167,1+1,6,s,lite,d,b,
168,1+1,6,s,core,a,a,
169,1+1,6,s,core,a,b,
170,1+1,6,s,core,b,a,
171,1+1,6,s,core,b,b,
172,1+1,6,s,core,c,a,
173,1+1,6,s,core,c,b,
174,1+1,6,s,core,d,a,
175,1+1,6,s,core,d,b,
176,1+1,6,s,advance,a,a,
177,1+1,6,s,advance,a,b,
178,1+1,6,s,advance,b,a,
179,1+1,6,s,advance,b,b,
180,1+1,6,s,advance,c,a,
181,1+1,6,s,advance,c,b,
182,1+1,6,s,advance,d,a,
183,1+1,6,s,advance,d,b,
184,1+1,6,s,graiks,a,a,
185,1+1,6,s,graiks,a,b,
186,1+1,6,s,graiks,b,a,
187,1+1,6,s,graiks,b,b,
188,1+1,6,s,graiks,c,a,
189,1+1,6,s,graiks,c,b,
190,1+1,6,s,graiks,d,a,
191,1+1,6,s,graiks,d,b,
192,3,5,c,lite,a,a,
193,3,5,c,lite,a,b,
194,3,5,c,lite,b,a,
195,3,5,c,lite,b,b,
196,3,5,c,lite,c,a,
197,3,5,c,lite,c,b,
198,3,5,c,lite,d,a,
199,3,5,c,lite,d,b,
200,3,5,c,core,a,a,
201,3,5,c,core,a,b,
202,3,5,c,core,b,a,
203,3,5,c,core,b,b,
204,3,5,c,core,c,a,
205,3,5,c,core,c,b,
206,3,5,c,core,d,a,
207,3,5,c,core,d,b,
208,3,5,c,advance,a,a,
209,3,5,c,advance,a,b,
210,3,5,c,advance,b,a,
211,3,5,c,advance,b,b,
212,3,5,c,advance,c,a,
213,3,5,c,advance,c,b,
214,3,5,c,advance,d,a,
215,3,5,c,advance,d,b,
216,3,5,c,graiks,a,a,
217,3,5,c,graiks,a,b,
218,3,5,c,graiks,b,a,
219,3,5,c,graiks,b,b,
220,3,5,c,graiks,c,a,
221,3,5,c,graiks,c,b,
222,3,5,c,graiks,d,a,
223,3,5,c,graiks,d,b,
224,3,5,r,lite,a,a,
225,3,5,r,lite,a,b,
226,3,5,r,lite,b,a,
227,3,5,r,lite,b,b,
228,3,5,r,lite,c,a,
229,3,5,r,lite,c,b,
230,3,5,r,lite,d,a,
231,3,5,r,lite,d,b,
232,3,5,r,core,a,a,
233,3,5,r,core,a,b,
234,3,5,r,core,b,a,
235,3,5,r,core,b,b,
236,3,5,r,core,c,a,
237,3,5,r,core,c,b,
238,3,5,r,core,d,a,
239,3,5,r,core,d,b,
240,3,5,r,advance,a,a,
241,3,5,r,advance,a,b,
242,3,5,r,advance,b,a,
243,3,5,r,advance,b,b,
244,3,5,r,advance,c,a,
245,3,5,r,advance,c,b,
246,3,5,r,advance,d,a,
247,3,5,r,advance,d,b,
248,3,5,r,graiks,a,a,
249,3,5,r,graiks,a,b,
250,3,5,r,graiks,b,a,
251,3,5,r,graiks,b,b,
252,3,5,r,graiks,c,a,
253,3,5,r,graiks,c,b,
254,3,5,r,graiks,d,a,
255,3,5,r,graiks,d,b,
256,3,5,s,lite,a,a,
257,3,5,s,lite,a,b,
258,3,5,s,lite,b,a,
259,3,5,s,lite,b,b,
260,3,5,s,lite,c,a,
261,3,5,s,lite,c,b,
262,3,5,s,lite,d,a,
263,3,5,s,lite,d,b,
264,3,5,s,core,a,a,
265,3,5,s,core,a,b,
266,3,5,s,core,b,a,
267,3,5,s,core,b,b,
268,3,5,s,core,c,a,
269,3,5,s,core,c,b,
270,3,5,s,core,d,a,
271,3,5,s,core,d,b,
272,3,5,s,advance,a,a,
273,3,5,s,advance,a,b,
274,3,5,s,advance,b,a,
275,3,5,s,advance,b,b,
276,3,5,s,advance,c,a,
277,3,5,s,advance,c,b,
278,3,5,s,advance,d,a,
279,3,5,s,advance,d,b,
280,3,5,s,graiks,a,a,
281,3,5,s,graiks,a,b,
282,3,5,s,graiks,b,a,
283,3,5,s,graiks,b,b,
284,3,5,s,graiks,c,a,
285,3,5,s,graiks,c,b,
286,3,5,s,graiks,d,a,
287,3,5,s,graiks,d,b,
288,3,6,c,lite,a,a,
289,3,6,c,lite,a,b,
290,3,6,c,lite,b,a,
291,3,6,c,lite,b,b,
292,3,6,c,lite,c,a,
293,3,6,c,lite,c,b,
294,3,6,c,lite,d,a,
295,3,6,c,lite,d,b,
296,3,6,c,core,a,a,
297,3,6,c,core,a,b,
298,3,6,c,core,b,a,
299,3,6,c,core,b,b,
300,3,6,c,core,c,a,
301,3,6,c,core,c,b,
302,3,6,c,core,d,a,
303,3,6,c,core,d,b,
304,3,6,c,advance,a,a,
305,3,6,c,advance,a,b,
306,3,6,c,advance,b,a,
307,3,6,c,advance,b,b,
308,3,6,c,advance,c,a,
309,3,6,c,advance,c,b,
310,3,6,c,advance,d,a,
311,3,6,c,advance,d,b,
312,3,6,c,graiks,a,a,
313,3,6,c,graiks,a,b,
314,3,6,c,graiks,b,a,
315,3,6,c,graiks,b,b,
316,3,6,c,graiks,c,a,
317,3,6,c,graiks,c,b,
318,3,6,c,graiks,d,a,
319,3,6,c,graiks,d,b,
320,3,6,r,lite,a,a,
321,3,6,r,lite,a,b,
322,3,6,r,lite,b,a,
323,3,6,r,lite,b,b,
324,3,6,r,lite,c,a,
325,3,6,r,lite,c,b,
326,3,6,r,lite,d,a,
327,3,6,r,lite,d,b,
328,3,6,r,core,a,a,
329,3,6,r,core,a,b,
330,3,6,r,core,b,a,
331,3,6,r,core,b,b,
332,3,6,r,core,c,a,
333,3,6,r,core,c,b,
334,3,6,r,core,d,a,
335,3,6,r,core,d,b,
336,3,6,r,advance,a,a,
337,3,6,r,advance,a,b,
338,3,6,r,advance,b,a,
339,3,6,r,advance,b,b,
340,3,6,r,advance,c,a,
341,3,6,r,advance,c,b,
342,3,6,r,advance,d,a,
343,3,6,r,advance,d,b,
344,3,6,r,graiks,a,a,
345,3,6,r,graiks,a,b,
346,3,6,r,graiks,b,a,
347,3,6,r,graiks,b,b,
348,3,6,r,graiks,c,a,
349,3,6,r,graiks,c,b,
350,3,6,r,graiks,d,a,
351,3,6,r,graiks,d,b,
352,3,6,s,lite,a,a,234000
353,3,6,s,lite,a,b,234000
354,3,6,s,lite,b,a,234000
355,3,6,s,lite,b,b,234000
356,3,6,s,lite,c,a,234000
357,3,6,s,lite,c,b,234000
358,3,6,s,lite,d,a,234000
359,3,6,s,lite,d,b,234000
360,3,6,s,core,a,a,252000
361,3,6,s,core,a,b,252000
362,3,6,s,core,b,a,252000
363,3,6,s,core,b,b,252000
364,3,6,s,core,c,a,252000
365,3,6,s,core,c,b,252000
366,3,6,s,core,d,a,252000
367,3,6,s,core,d,b,252000
368,3,6,s,advance,a,a,286000
369,3,6,s,advance,a,b,286000
370,3,6,s,advance,b,a,286000
371,3,6,s,advance,b,b,286000
372,3,6,s,advance,c,a,286000
373,3,6,s,advance,c,b,286000
374,3,6,s,advance,d,a,286000
375,3,6,s,advance,d,b,286000
376,3,6,s,graiks,a,a,314000
377,3,6,s,graiks,a,b,314000
378,3,6,s,graiks,b,a,314000
379,3,6,s,graiks,b,b,314000
380,3,6,s,graiks,c,a,314000
381,3,6,s,graiks,c,b,314000
382,3,6,s,graiks,d,a,314000
383,3,6,s,graiks,d,b,314000
